id,name,code,area,lat,lng
1738,十吉158右2-4左1,M8008BA73,七股區,23.0834351,120.0727354
1739,十吉158右2-4右2,M8008BA74,七股區,23.0835254,120.0727347
1740,十吉158右1左1,M8008BB0991,七股區,23.0848853,120.07213
1741,十吉158右2-2,M8008BB50,七股區,23.084066,120.0725358
1742,十吉158,M8008BC0493,七股區,23.0853548,120.0721268
1743,十吉158右1,M8008BC0931,七股區,23.0857879,120.0720653
1744,十吉158右1右1,M8008BC2091,七股區,23.0849768,120.0723246
1745,,M8008BC23,七股區,23.0852381,120.072235
1746,十吉157,M8008BC24,七股區,23.0853284,120.0722344
1747,十吉156,M8008BC64,七股區,23.0853307,120.0726248
1748,十吉155,M8008BC95,七股區,23.0854227,120.0729169
1749,十吉158右2-4右3,M8008CA15,七股區,23.083618,120.0731245
1750,十吉158右2-4右4,M8008CA45,七股區,23.0836197,120.0734173
1751,十吉154,M8008CC46,七股區,23.0855159,120.0734043
1752,十吉153-1,M8008CC76,七股區,23.0855176,120.0736971
1753,十吉153,M8008DC17,七股區,23.0856102,120.0740869
1754,十吉152-1,M8008DC58,七股區,23.0857027,120.0744766
1755,十吉152,M8008DC99,七股區,23.0857953,120.0748664
1756,十吉151-1,M8008EC39,七股區,23.0857976,120.0752568
1757,十吉151,M8008ED60,七股區,23.0858896,120.075549
1758,?,M8008ED6001,七股區,23.0858986,120.0755489
1759,十吉151左1,M8008ED73,七股區,23.0861611,120.0756447
1760,十吉151左2,M8008ED76,七股區,23.086432,120.0756429
1761,十吉151左3,M8008EE80,七股區,23.0867937,120.075738
1762,十吉151左4,M8008EE94,七股區,23.0871554,120.0758331
1763,十吉151左5,M8008EE97,七股區,23.0874263,120.0758313
1764,十吉150,M8008FD11,七股區,23.0859828,120.0760363
1765,十吉 149,M8008FD52,七股區,23.0860753,120.0764261
1766,十吉151左6,M8008FE09,七股區,23.0876075,120.0759276
1767,十吉 148,M8008GD03,七股區,23.0861685,120.0769135
1768,十吉 147-1,M8008GD54,七股區,23.0862616,120.0774009
1769,?,M8008GD84,七股區,23.0862634,120.0776937
1770,十吉147,M8008GD85,七股區,23.0863536,120.077693
1771,十吉146左1,M8008HD06,七股區,23.0864451,120.0778876
1772,十吉 146,M8008HD25,七股區,23.0863559,120.0780834
1773,十吉145-1,M8008HD56,七股區,23.0864479,120.0783756
1774,十吉 145,M8008HD97,七股區,23.0865405,120.0787654
1775,十吉146左2,M8008HE00,七股區,23.0868063,120.0778852
1776,十吉146左3,M8008HE13,七股區,23.0870777,120.0779809
1777,十吉146左4,M8008HE17,七股區,23.0874389,120.0779784
1778,十吉161左22左2,M8009AD09,七股區,23.0911906,120.0710228
1779,十吉161左22左3 C1,M8009AD21,七股區,23.0904694,120.071223
1780,十吉161左22左3,M8009AD27,七股區,23.0910112,120.0712193
1781,?,M8009AE00,七股區,23.0912809,120.0710222
1782,十吉161左25左4 C1B2,M8009BE33,七股區,23.0915592,120.0722892
1783,十吉161左25左4 C1B1,M8009BE37,七股區,23.0919204,120.0722867
1784,十吉161左25左4 C1,M8009BE49,七股區,23.0921016,120.0723831
1785,十吉151左10 A3,M8009EB33,七股區,23.0888676,120.0752358
1786,十吉151左10 A2,M8009EB63,七股區,23.0888693,120.0755286
1787,十吉151左10 A1,M8009EB93,七股區,23.088871,120.0758214
1788,十吉151左7,M8009FA11,七股區,23.0877887,120.076024
1789,十吉151左8,M8009FA15,七股區,23.0881498,120.0760215
1790,十吉151左9,M8009FA29,七股區,23.0885116,120.0761167
1791,十吉151左10,M8009FB22,七股區,23.0887825,120.0761148
1792,三股4右30左29右5,M8009FE82,七股區,23.0914947,120.0766819
1793,三股4右30左29右4,M8009FE86,七股區,23.0918559,120.0766794
1794,三股4右30左29右3,M8009FE99,七股區,23.0921273,120.0767752
1795,十吉146左5,M8009HA20,七股區,23.0877103,120.0780742
1796,十吉161左25左1,M8010AA02,七股區,23.0923644,120.0710148
1797,十吉161左25左2,M8010AA41,七股區,23.0922764,120.0714058
1798,十吉161左25左3,M8010AA70,七股區,23.0921879,120.0716992
1799,十吉161左29,M8010AB04,七股區,23.093448,120.0710073
1800,十吉161左30,M8010AB08,七股區,23.0938091,120.0710048
1801,十吉161左31,M8010AC12,七股區,23.0941709,120.0710999
1802,十吉161左32,M8010AC25,七股區,23.0944423,120.0711957
1803,十吉161左33,M8010AC29,七股區,23.0948035,120.0711932
1804,十吉161左34,M8010AD33,七股區,23.0951653,120.0712883
1805,十吉161左35,M8010AD36,七股區,23.0954361,120.0712865
1806,?,M8010AD42,七股區,23.0950755,120.0713866
1807,十吉161左37,M8010AD79,七股區,23.0957093,120.071675
1808,三股58,M8010AE01,七股區,23.0958859,120.0709905
1809,三股57-1,M8010AE14,七股區,23.0961574,120.0710863
1810,三股57,M8010AE17,七股區,23.0964282,120.0710844
1811,十吉161左36,M8010AE40,七股區,23.0957979,120.0713816
1812,十吉161左25左4,M8010BA10,七股區,23.0921902,120.0720896
1813,十吉161左38,M8010BD08,七股區,23.0956208,120.0719685
1814,十吉161左39,M8010BD48,七股區,23.0956231,120.0723589
1815,十吉161左40,M8010BD87,七股區,23.0955351,120.0727499
1816,十吉161左41,M8010CD17,七股區,23.0955368,120.0730427
1817,十吉161左42,M8010CD56,七股區,23.0954488,120.0734338
1818,三股4右30左32,M8010EB94,七股區,23.093476,120.0757899
1819,三股4右30左33,M8010FB08,七股區,23.0938378,120.075885
1820,三股4右30左31,M8010FB33,七股區,23.093388,120.0761809
1821,三股4右30左30,M8010FB73,七股區,23.0933903,120.0765713
1822,三股4右30左34,M8010FC02,七股區,23.094199,120.0758825
1823,三股4右30左35,M8010FC16,七股區,23.0945607,120.0759777
1824,三股4右30左36,M8010FD21,七股區,23.0950128,120.0760722
1825,三股4右30左37,M8010FD36,七股區,23.0954648,120.0761667
1826,三股4右30左38,M8010FE42,七股區,23.0960071,120.0762606
1827,三股4右30左38 C1,M8010FE55,七股區,23.0962786,120.0763564
1828,三股4右30左38 C2,M8010FE59,七股區,23.0966398,120.0763539
1829,三股4右30左29右2,M8010GA04,七股區,23.0925794,120.0768697
1830,三股4右30左29右1,M8010GA08,七股區,23.0929406,120.0768672
1831,三股4右30左29,M8010GB12,七股區,23.0933023,120.0769624
1832,,M8010GB13,七股區,23.0933926,120.0769617
1833,三股4右30左28,M8010GB61,七股區,23.0932149,120.077451
1834,三股4右30左25,M8010HA69,七股區,23.09304,120.0784283
1835,三股4右30左27,M8010HB00,七股區,23.0931269,120.077842
1836,三股4右30左26,M8010HB20,七股區,23.093128,120.0780372
1837,三股4右30左26左1,M8010HB33,七股區,23.0933994,120.078133
1838,三股4右30左26左2,M8010HB47,七股區,23.0937612,120.0782281
1839,三股4右30左26左3 A1,M8010HC32,七股區,23.0942121,120.0781274
1840,三股4右30左26左3,M8010HC51,七股區,23.0941229,120.0783233
1841,?,M8011AA00,七股區,23.0966985,120.070985
1842,三股56,M8011AA21,七股區,23.09679,120.0711795
1843,三股55-1,M8011AA24,七股區,23.0970609,120.0711777
1844,三股55,M8011AA27,七股區,23.0973317,120.0711758
1845,三股54 B1,M8011AB20,七股區,23.0976026,120.071174
1846,三股53 B1,M8011AB22,七股區,23.0977832,120.0711727
1847,三股54,M8011AB30,七股區,23.0976032,120.0712716
1848,三股53,M8011AB32,七股區,23.0977838,120.0712703
1849,?,M8011AB39,七股區,23.0984158,120.071266
1850,三股52,M8011AB45,七股區,23.0980552,120.0713661
1851,三股51-1,M8011AB49,七股區,23.0984164,120.0713636
1852,三股51,M8011AC52,七股區,23.0986879,120.0714593
1853,?,M8011AC59,七股區,23.0993199,120.071455
1854,三股50,M8011AC66,七股區,23.0990496,120.0715544
1855,三股49-1,M8011AC69,七股區,23.0993205,120.0715526
1856,三股49,M8011AD62,七股區,23.0995914,120.0715507
1857,三股48,M8011AD75,七股區,23.0998628,120.0716465
1858,三股47-1,M8011AD89,七股區,23.1002246,120.0717416
1859,三股47,M8011AE82,七股區,23.1004955,120.0717397
1860,?,M8011AE86,七股區,23.1008567,120.0717372
1861,三股46,M8011AE96,七股區,23.1008572,120.0718349
1862,三股45右1左5,M8011BD11,七股區,23.099504,120.0720394
1863,三股45右1左4,M8011BD15,七股區,23.0998651,120.0720369
1864,三股45右1左3,M8011BD29,七股區,23.1002269,120.072132
1865,三股45右1左2,M8011BE33,七股區,23.1005886,120.0722272
1866,三股45右1左1,M8011BE37,七股區,23.1009498,120.0722247
1867,三股45右4,M8011CE7993,七股區,23.101166,120.0736776
1868,三股45右7左2,M8011DD96,七股區,23.0999715,120.0747693
1869,三股45右7左1-1,M8011DD98,七股區,23.1001521,120.0747681
1870,三股45右5,M8011DE2835,七股區,23.1010963,120.0741076
1871,三股45右6,M8011DE6777,七股區,23.1010266,120.0745376
1872,,M8011DE81,七股區,23.1004224,120.0746686
1873,三股45右7左1,M8011DE91,七股區,23.100423,120.0747662
1874,三股4右30左38 C5,M8011EA84,七股區,23.0970872,120.0756676
1875,三股45右7,M8011EE07,七股區,23.1009653,120.0748601
1876,三股45右8,M8011EE46,七股區,23.1008773,120.0752512
1877,三股45右9,M8011EE75,七股區,23.1007887,120.0755446
1878,三股4右30左38 C4,M8011FA13,七股區,23.0969987,120.075961
1879,三股4右30左38 C3,M8011FA63,七股區,23.0970015,120.076449
1880,三股45右17,M8011FC14,七股區,23.0988948,120.075948
1881,三股45右16,M8011FC18,七股區,23.099256,120.0759455
1882,三股45右18,M8011FC23,七股區,23.0988051,120.0760462
1883,三股45右19,M8011FC52,七股區,23.0987165,120.0763397
1884,三股45右20,M8011FC92,七股區,23.0987188,120.0767301
1885,三股45右15,M8011FD21,七股區,23.0995275,120.0760413
1886,三股45右14,M8011FD34,七股區,23.0997989,120.0761371
1887,,M8011FD3401,七股區,23.0998079,120.076137
1888,三股45右13,M8011FD37,七股區,23.1000698,120.0761352
1889,三股45右10,M8011FE15,七股區,23.100791,120.075935
1890,三股45右12,M8011FE41,七股區,23.1004315,120.0762303
1891,三股45右11,M8011FE44,七股區,23.1007024,120.0762285
1892,三股45右21,M8011GC21,七股區,23.0986302,120.0770235
1893,,M8011GC22,七股區,23.0987205,120.0770229
1894,三股45右22,M8011GC61,七股區,23.0986325,120.077414
1895,三股45右23,M8011HC00,七股區,23.0985445,120.077805
1896,海埔7,M8012AE05,七股區,23.1052765,120.0709259
1897,?,M8012AE06,七股區,23.1053668,120.0709253
1898,海埔6,M8012AE24,七股區,23.1051873,120.0711218
1899,海埔5,M8012AE54,七股區,23.105189,120.0714146
1900,海埔4,M8012AE73,七股區,23.1050999,120.0716105
1901,三股45-1,M8012BA00,七股區,23.101219,120.07193
1902,?,M8012BA03,七股區,23.1014899,120.0719281
1903,三股45,M8012BA13,七股區,23.1014904,120.0720257
1904,三股44,M8012BA17,七股區,23.1018516,120.0720232
1905,三股45右1,M8012BA41,七股區,23.1013116,120.0723198
1906,三股45右2,M8012BA8099,七股區,23.1013054,120.0727981
1907,?,M8012BB11,七股區,23.1022128,120.0720208
1908,三股43 B1,M8012BB14,七股區,23.1024837,120.0720189
1909,三股43-1,M8012BB20,七股區,23.1021231,120.072119
1910,三股43,M8012BB34,七股區,23.1024848,120.0722141
1911,三股42-1,M8012BB36,七股區,23.1026654,120.0722129
1912,三股42,M8012BB48,七股區,23.1028466,120.0723092
1913,三股41,M8012BC42,七股區,23.1032077,120.0723068
1914,?,M8012BC45,七股區,23.1034786,120.0723049
1915,三股40-1,M8012BC55,七股區,23.1034792,120.0724025
1916,三股40,M8012BC58,七股區,23.1037501,120.0724007
1917,?,M8012BD57,七股區,23.1045627,120.0723951
1918,三股39,M8012BD61,七股區,23.1040215,120.0724964
1919,三股38-1,M8012BD64,七股區,23.1042924,120.0724945
1920,三股38,M8012BD67,七股區,23.1045633,120.0724927
1921,海埔3,M8012BE02,七股區,23.1050113,120.0719039
1922,海埔2,M8012BE22,七股區,23.1050125,120.0720991
1923,海埔1,M8012BE51,七股區,23.1049239,120.0723926
1924,三股37-1,M8012BE70,七股區,23.1048348,120.0725884
1925,三股37,M8012BE73,七股區,23.1051056,120.0725866
1926,潟湖1,M8012BE85,七股區,23.1052868,120.0726829
1927,潟湖2,M8012BE87,七股區,23.1054674,120.0726817
1928,三股45右3,M8012CA3041,七股區,23.1012357,120.0732379
1929,三股36 A1,M8012CD08,七股區,23.1046559,120.0728825
1930,三股36 A2,M8012CD18,七股區,23.1046565,120.0729801
1931,三股34,M8012CD69,七股區,23.1047496,120.0734676
1932,三股36,M8012CE10,七股區,23.1048371,120.0729789
1933,三股35,M8012CE30,七股區,23.1048382,120.0731741
1934,三股33,M8012DD08,七股區,23.1046616,120.0738586
1935,三股32-1,M8012DD38,七股區,23.1046633,120.0741515
1936,三股32,M8012DD77,七股區,23.1045753,120.0745425
1937,三股31,M8012ED17,七股區,23.1045776,120.074933
1938,三股30-1,M8012ED46,七股區,23.1044891,120.0752264
1939,三股30,M8012ED76,七股區,23.1044908,120.0755193
1940,?,M8012FD14,七股區,23.1043125,120.0759109
1941,三股29,M8012FD15,七股區,23.1044028,120.0759103
1942,三股28-1,M8012FD45,七股區,23.1044045,120.0762032
1943,三股28,M8012FD74,七股區,23.1043159,120.0764966
1944,三股27 A1,M8012GD02,七股區,23.104137,120.0767907
1945,三股27,M8012GD03,七股區,23.1042273,120.0767901
1946,三股26,M8012GD33,七股區,23.104229,120.0770829
1947,三股25,M8012GD62,七股區,23.1041404,120.0773763
1948,三股24-1,M8012GD92,七股區,23.1041422,120.0776692
1949,三股24,M8012HD21,七股區,23.1040536,120.0779626
1950,三股23-1,M8012HD61,七股區,23.1040559,120.0783531
1951,三股23,M8012HD90,七股區,23.1039673,120.0786465
1952,潟湖3,M8013BA80,七股區,23.1057383,120.0726798
1953,潟湖4,M8013BA93,七股區,23.1060097,120.0727756
1954,潟湖5,M8013BA96,七股區,23.1062806,120.0727737
1955,潟湖6,M8013CA09,七股區,23.1065521,120.0728695
1956,潟湖7,M8013CB02,七股區,23.1068229,120.0728676
1957,,M8013CB09,七股區,23.107455,120.0728633
1958,潟湖8,M8013CB15,七股區,23.1070944,120.0729634
1959,潟湖9,M8013CB17,七股區,23.107275,120.0729621
1960,潟湖10左1,M8013CB78,七股區,23.1073687,120.0735472
1961,潟湖11,M8013CC10,七股區,23.1075459,120.0729603
1962,潟湖10,M8013CC20,七股區,23.1075464,120.0730579
1963,潟湖12,M8013CC23,七股區,23.1078173,120.073056
1964,潟湖13,M8013CC26,七股區,23.1080882,120.0730542
1965,潟湖14,M8013CC29,七股區,23.1083591,120.0730523
1966,潟湖15,M8013CD31,七股區,23.1085402,120.0731487
1967,潟湖16,M8013CD34,七股區,23.1088111,120.0731468
1968,潟湖17,M8013CD47,七股區,23.1090826,120.0732426
1969,潟湖18,M8013CE41,七股區,23.1094438,120.0732401
1970,潟湖19,M8013CE54,七股區,23.1097152,120.0733358
1971,潟湖20,M8013CE67,七股區,23.1099867,120.0734316
1972,水產9右10左29,M8013DD3989,七股區,23.1093501,120.0741974
1973,水產9右10左28,M8013DD6994,七股區,23.1093067,120.0745003
1974,水產9右10左27,M8013DD9878,七股區,23.1092541,120.074774
1975,水產9右10左26,M8013EE30,七股區,23.1093644,120.0750954
1976,水產9右10左25,M8013EE80,七股區,23.1093672,120.0755835
1977,水產9右10左24,M8013FE30,七股區,23.1093701,120.0760715
1978,水產9右10左23,M8013FE70,七股區,23.1093724,120.076462
1979,水產9右10左22,M8013GE20,七股區,23.1093752,120.0769501
1980,水產9右10左21,M8013GE70,七股區,23.1093781,120.0774382
1981,水產9右10左20,M8013HD1258,七股區,23.1087305,120.0778819
1982,水產9右10左19,M8013HD6179,七股區,23.1086522,120.07839
1983,,M8013HE92,七股區,23.1095655,120.0786083
1984,潟湖35右6 C2,M8014AE67,七股區,23.1144899,120.0714482
1985,潟湖36右6 C1,M8014BE06,七股區,23.1144019,120.0718393
1986,潟湖35右6,M8014BE45,七股區,23.1143139,120.0722304
1987,潟湖35右7,M8014BE55,七股區,23.1143145,120.072328
1988,潟湖35右8,M8014BE69,七股區,23.1146762,120.0724232
1989,潟湖35右5,M8014BE8434,七股區,23.1142622,120.0726506
1990,潟湖21,M8014CA60,七股區,23.1102576,120.0734297
1991,潟湖22,M8014CA63,七股區,23.1105284,120.0734279
1992,潟湖23,M8014CA66,七股區,23.1107993,120.073426
1993,潟湖24,M8014CA78,七股區,23.1109805,120.0735224
1994,潟湖25,M8014CB81,七股區,23.1112519,120.0736182
1995,潟湖26,M8014CB83,七股區,23.1114325,120.0736169
1996,潟湖27,M8014CB96,七股區,23.111704,120.0737127
1997,潟湖28,M8014CB98,七股區,23.1118846,120.0737114
1998,潟湖31 A3,M8014CC18,七股區,23.1127829,120.0729243
1999,潟湖31 A2,M8014CC58,七股區,23.1127852,120.0733148
2000,潟湖31 A1,M8014CC98,七股區,23.1127875,120.0737052
2001,潟湖35右4,M8014CE13,七股區,23.1141373,120.072915
2002,,M8014CE14,七股區,23.1142276,120.0729144
2003,,M8014CE41,七股區,23.1139585,120.0732091
2004,潟湖35右3,M8014CE42,七股區,23.1140487,120.0732085
2005,潟湖35右3 B1,M8014CE56,七股區,23.1144105,120.0733036
2006,潟湖35右2,M8014CE82,七股區,23.114051,120.0735989
2007,潟湖32左6,M8014DB31,七股區,23.1112548,120.0741062
2008,潟湖32左5,M8014DB44,七股區,23.1115263,120.074202
2009,潟湖32左6 A1,M8014DB50,七股區,23.1111656,120.0743021
2010,潟湖32左4,M8014DB59,七股區,23.1119783,120.0742965
2011,潟湖29,M8014DC00,七股區,23.1120657,120.0738078
2012,潟湖30,M8014DC03,七股區,23.1123366,120.073806
2013,潟湖31,M8014DC16,七股區,23.1126081,120.0739017
2014,?,M8014DC19,七股區,23.1128789,120.0738999
2015,潟湖32,M8014DC29,七股區,23.1128795,120.0739975
2016,潟湖32左1,M8014DC39,七股區,23.1128801,120.0740951
2017,潟湖32左3,M8014DC64,七股區,23.1124303,120.074391
2018,潟湖32左2,M8014DC68,七股區,23.1127915,120.0743886
2019,潟湖31 A4,M8014DC88,七股區,23.1127927,120.0745838
2020,潟湖33,M8014DD22,七股區,23.1131504,120.0739956
2021,潟湖34,M8014DD25,七股區,23.1134213,120.0739938
2022,潟湖35,M8014DD38,七股區,23.1136927,120.0740895
2023,,M8014DD48,七股區,23.1136933,120.0741871
2024,潟湖35右1,M8014DE21,七股區,23.113963,120.07399
2025,1,M8014DE2101,七股區,23.1139721,120.07399
2026,潟湖36,M8014DE41,七股區,23.1139642,120.0741853
2027,潟湖37,M8014DE63,七股區,23.1141459,120.0743793
2028,潟湖38,M8014DE86,七股區,23.1144179,120.0745726
2029,,M8014ED51,七股區,23.1130675,120.0752653
2030,潟湖39,M8014EE08,七股區,23.1145997,120.0747666
2031,水產9左1右36,M8014GE76,七股區,23.1144345,120.0774036
2032,水產9左1右35,M8014HE0796,七股區,23.1145812,120.0777833
2033,水產9左1右34,M8014HE35,七股區,23.1143477,120.0779899
2034,,M8014HE36,七股區,23.114438,120.0779893
2035,水產9左1右33,M8014HE7612,七股區,23.1144584,120.0783894
2036,?,M8015BA84,七股區,23.1151288,120.0726153
2037,?,M8015BA98,七股區,23.1154906,120.0727104
2038,潟湖54右12,M8015BE8576,七股區,23.1188854,120.0726578
2039,潟湖54右11,M8015CE1520,七股區,23.1188327,120.0729023
2040,潟湖54右10,M8015CE4491,七股區,23.1187536,120.073264
2041,潟湖54右9,M8015CE8371,七股區,23.1186655,120.0736356
2042,潟湖54右8,M8015DE2260,七股區,23.1185684,120.074017
2043,潟湖54右7,M8015DE6181,七股區,23.1184895,120.0744276
2044,潟湖40,M8015EA21,七股區,23.1148717,120.07496
2045,潟湖41,M8015EA44,七股區,23.1151437,120.0751534
2046,潟湖42,M8015EA66,七股區,23.1153255,120.0753474
2047,潟湖43,M8015EA89,七股區,23.1155975,120.0755408
2048,潟湖54右5,M8015ED4971,七股區,23.1183134,120.0752
2049,潟湖54右4,M8015ED8862,七股區,23.1182344,120.0755813
2050,潟湖54右6,M8015EE1020,七股區,23.1183927,120.0748578
2051,潟湖44,M8015FB01,七股區,23.1157792,120.0757348
2052,潟湖45,M8015FB13,七股區,23.1159604,120.0758312
